order_id,customer_id,order_status,order_purchase_ts,order_delivered_customer_ts,order_estimated_delivery_ts,is_late_delivery,order_item_id,product_id,seller_id,price,freight_value,gross_item_value,payment_value
01b06b4d63c340902dbe3d9f8b2fe821,bc4e77d40d57aaca04d0c5a52d452ccd,delivered,2018-06-08T11:42:51.0000000,2018-06-12T21:33:52.0000000,2018-06-26T00:00:00.0000000,0,2,a659cb33082b851fb87a33af8f0fff29,817245bcc3badd82bbd222e0366951a6,84.9,13.03,97.93,195.86
01b15a896c5842077af2aaf4a9f94309,ecc61d0a88c7d1634a8e592121e14e8f,delivered,2018-03-23T15:51:16.0000000,2018-04-20T20:46:42.0000000,2018-04-12T00:00:00.0000000,1,1,6b6b162b177d0f36987993aecbe1c65f,070d165398b553f3b4b851c216b8a358,109.99,19.74,129.73,129.73
01b1800f51715ab76f67caf732206437,456c1e01c8ed3b83aa8fc564119bc81a,delivered,2018-07-18T19:05:46.0000000,2018-07-27T19:26:24.0000000,2018-08-08T00:00:00.0000000,0,1,8e7a3ee016b12c87b5e3e7e717620758,955fee9216a65b617aa5c0531780ce60,150,44.97,194.97,194.97
01b1a7fdae9ad1837d6ab861705a1fa5,a2da04a295c890e30103aeb5356163f0,delivered,2017-05-29T15:48:13.0000000,2017-06-07T14:07:04.0000000,2017-06-21T00:00:00.0000000,0,1,3fae92f8d0ebb3317991934a6d717c47,1900267e848ceeba8fa32d80c1a5f5a8,49.99,16.17,66.16,135.84
01b1a7fdae9ad1837d6ab861705a1fa5,a2da04a295c890e30103aeb5356163f0,delivered,2017-05-29T15:48:13.0000000,2017-06-07T14:07:04.0000000,2017-06-21T00:00:00.0000000,0,2,9b02b650be0a39d8590be7d35be443f9,ad273c9eb54ecb4532de4bf75bae9e4e,59,10.68,69.68,135.84
01b241fa1421c8284e8c1029a503360f,fd3aaca05dc7738e405ff6669a5bf7f0,delivered,2017-11-29T23:32:52.0000000,2018-01-15T16:18:34.0000000,2017-12-29T00:00:00.0000000,1,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,59,17.66,76.66,76.66
01b276e7af1d9e3ed34b431d39f45fa1,8e44b5b5a76df9682b27d50f5e98ca3b,delivered,2018-01-16T19:25:09.0000000,2018-02-01T15:11:48.0000000,2018-02-14T00:00:00.0000000,0,1,3a7612c720a4b764c4fb87633a7ebc88,8f2ce03f928b567e3d56181ae20ae952,99.9,21.19,121.09,121.09
01b2dd042de98a15b6a9a141bf71c344,6b635dc10f8b7e1032cc13ff619f52c9,delivered,2018-03-11T17:17:41.0000000,2018-03-16T17:21:35.0000000,2018-03-28T00:00:00.0000000,0,1,b1551ef44e04265b510840b991b24b51,cac876b37d3abcd6bd76caca30277996,79.9,15.41,95.31,95.31
01b330808c5819a6a3cb79b72f0b8288,c59e8ff99836e90d8b457d4122dc34e9,delivered,2018-03-12T15:22:12.0000000,2018-05-05T12:38:38.0000000,2018-04-04T00:00:00.0000000,1,1,4fb3e6ce442ce9c621ea9509e47ac951,3c03b12bab54d8b37d79d914bfdb1aa0,104.9,24.86,129.76,129.76
01b37f50cf3098b3dd9d0450a188348c,d5161150c2e2a177eb4d49c4e2ab7990,delivered,2018-06-26T16:59:10.0000000,2018-07-04T17:16:34.0000000,2018-07-18T00:00:00.0000000,0,1,11dcc970f7a5581e1bf777b6da3f7096,06579cb253ecd5a3a12a9e6eb6bf8f47,68.9,18.28,87.18,87.18
01b4a2ad3420c19a1c7c402513e7725c,29fe805fdb52514ef2b8cd76491d1bba,delivered,2018-01-09T08:52:54.0000000,2018-01-18T19:52:51.0000000,2018-02-05T00:00:00.0000000,0,1,e350532acfc2ee911b6dcf1029dcb48d,d1582f4043306e6b91afa6a8a884f898,110,15.52,125.52,125.52
01b4dfef1c8848e8c0431ce17f5f72ea,1ba23b73f82990c2de74ebf5a28838b8,delivered,2018-08-04T13:58:22.0000000,2018-08-16T18:38:36.0000000,2018-08-23T00:00:00.0000000,0,1,f9b0ee95ce8b1ef8b50eecc5e0fa4348,e9779976487b77c6d4ac45f75ec7afe9,25.89,22.98,48.87,48.87
01b538a0b1a9eeecdfbc03223190e4bf,65c6da734e03f00a02315762773f9e5a,delivered,2018-03-01T22:34:37.0000000,2018-03-12T22:34:48.0000000,2018-03-20T00:00:00.0000000,0,1,a2f0a41fa03da98fd19e20d996462cc8,f8db351d8c4c4c22c6835c19a46f01b0,39.9,15.1,55,55
01b6bbf0a9ac5d54dfebb11ddcd8fa8e,9318f7b29e978d7964af2bea8aecf18b,delivered,2017-06-25T22:18:02.0000000,2017-07-01T10:33:42.0000000,2017-07-14T00:00:00.0000000,0,1,f7a17d2c51d9df89a4f1711c4ac17f33,f8db351d8c4c4c22c6835c19a46f01b0,52.9,11.87,64.77,64.77
01b6d15407d425529cbf0ec96258cb84,7ef73b34b0a8614d82a0756d9ca33f12,delivered,2018-03-12T21:47:09.0000000,2018-04-06T17:54:31.0000000,2018-03-28T00:00:00.0000000,1,1,78c3942245093508f8e17ffc06a0dfcf,4830e40640734fc1c52cd21127c341d4,29.99,12.79,42.78,42.78
01b703d8365608f2b01ed9c076d0b3dc,475eec32deae43c1479b18acc1f7781d,delivered,2018-01-05T17:14:30.0000000,2018-01-19T00:48:52.0000000,2018-02-01T00:00:00.0000000,0,1,81efaa22f3868f00c8ef1879cccc3c03,897060da8b9a21f655304d50fd935913,46.55,12.69,59.24,59.24
01b84214591ddd4edad9fa4a1f344f84,828c30ae3a51aea1d168e88e6e735bf7,delivered,2018-01-03T19:12:28.0000000,2018-01-16T02:33:43.0000000,2018-02-01T00:00:00.0000000,0,1,f24bb438da3185d5fd5a19e4d7433827,ce248b21cb2adc36282ede306b7660e5,629.9,21.66,651.56,651.56
01b94d6940365deb1eedb643ba43114a,53d7168d4cbc0acd88e9d17e2e18b47a,delivered,2017-11-08T16:06:33.0000000,2017-11-17T23:16:32.0000000,2017-11-29T00:00:00.0000000,0,1,ba47e9a1c96e01fc866a0b30f9c78e00,ac3508719a1d8f5b7614b798f70af136,120.9,41.92,162.82,162.82
01ba495d945c6a1c5b198bbad63e61c6,e8f23326e2c34831368372a3dbcf8ce3,delivered,2018-01-31T11:22:27.0000000,2018-02-16T17:02:39.0000000,2018-02-23T00:00:00.0000000,0,1,f2e53dd1670f3c376518263b3f71424d,4a3ca9315b744ce9f8e9374361493884,109.9,25.61,135.51,135.51
01ba72e24cf883d74c5479c0a626c740,edbaa972997d3e33faec1e1b6e0b7e43,delivered,2017-01-17T19:55:40.0000000,2017-01-25T13:52:35.0000000,2017-02-27T00:00:00.0000000,0,1,fb060ad9a8625b626189641799bccf89,b1204cfda1d4948679db3cfc0d3cb95c,44.6,14.52,59.12,59.12
01ba82170ebb683c73793bb809bbf1b9,ca8e595c4c2e4a55fa75a41d5bf08382,delivered,2018-02-06T15:08:30.0000000,2018-02-23T19:58:35.0000000,2018-03-13T00:00:00.0000000,0,1,d6fe3b4ddecd4a8393c6a1385de3bfb6,7c67e1448b00f6e969d365cea6b010ab,192.97,33.59,226.56,679.68
01ba82170ebb683c73793bb809bbf1b9,ca8e595c4c2e4a55fa75a41d5bf08382,delivered,2018-02-06T15:08:30.0000000,2018-02-23T19:58:35.0000000,2018-03-13T00:00:00.0000000,0,2,d6fe3b4ddecd4a8393c6a1385de3bfb6,7c67e1448b00f6e969d365cea6b010ab,192.97,33.59,226.56,679.68
01ba82170ebb683c73793bb809bbf1b9,ca8e595c4c2e4a55fa75a41d5bf08382,delivered,2018-02-06T15:08:30.0000000,2018-02-23T19:58:35.0000000,2018-03-13T00:00:00.0000000,0,3,d6fe3b4ddecd4a8393c6a1385de3bfb6,7c67e1448b00f6e969d365cea6b010ab,192.97,33.59,226.56,679.68
01ba9a2e5dcc1568b55695106d677b0c,0241bf6728f2c70f948e9a51484d1435,delivered,2017-02-26T22:28:40.0000000,2017-03-06T14:22:17.0000000,2017-03-20T00:00:00.0000000,0,1,2629c2e1e3a0b360912763741f1bb7ef,0bf0150d5b9d60d9cd2906003332f085,59.9,9.41,69.31,138.62
01ba9a2e5dcc1568b55695106d677b0c,0241bf6728f2c70f948e9a51484d1435,delivered,2017-02-26T22:28:40.0000000,2017-03-06T14:22:17.0000000,2017-03-20T00:00:00.0000000,0,2,2629c2e1e3a0b360912763741f1bb7ef,0bf0150d5b9d60d9cd2906003332f085,59.9,9.41,69.31,138.62
01bae920aea13b891b50bc1543634a65,57a5790d63d19ab68c8eb882a24cff8e,delivered,2017-12-21T20:04:26.0000000,2017-12-26T20:09:59.0000000,2018-01-11T00:00:00.0000000,0,1,cd48f265a63e13b762601f5f794c5fca,e9779976487b77c6d4ac45f75ec7afe9,57.49,9.94,67.43,67.43
01bb52d7a8dffb8bef5b79268487cd10,28c250c622ecb0309adc441f549d9a0f,delivered,2017-06-06T12:54:19.0000000,2017-06-19T14:38:10.0000000,2017-06-30T00:00:00.0000000,0,1,d84895a804248d73a16480c0b2e18604,218d46b86c1881d022bce9c68a7d4b15,158,18.36,176.36,176.36
01bb5b3cb7df4da98ea2214d083784c4,a3b369b287f0fb3acdbd673d88cc3076,delivered,2017-05-28T15:00:23.0000000,2017-06-13T13:04:18.0000000,2017-06-19T00:00:00.0000000,0,1,476f613bc92f3a20cf80a586fa45a232,da8622b14eb17ae2831f4ac5b9dab84a,39.9,12.69,52.59,52.59
01bbf0fb0773cef52b4d6501e83162f3,56e023e21be211feb920b2e0eeb75c1d,delivered,2017-03-22T22:04:02.0000000,2017-04-10T11:37:53.0000000,2017-04-19T00:00:00.0000000,0,1,9ddc4249779322828f89d2a9c04f7ee1,9d5a9018aee56acb367ba9c3f05d1d6a,101.99,19.41,121.4,121.4
01bbfee76e5e3f96f008c781c2c17bcf,b26791f21e725f36e32d150c31e68c9b,delivered,2018-03-21T11:13:07.0000000,2018-03-29T16:13:09.0000000,2018-04-06T00:00:00.0000000,0,1,28beefcab28e6a3b659bae1bf1cbe453,18a349e75d307f4b4cc646a691ed4216,25,11.15,36.15,36.15
01bc343311e5b8090b64d6ab287a5cf0,3eef17cb7b0ffaf55b88ddfa3d793bfe,delivered,2018-02-22T14:30:12.0000000,2018-04-04T22:16:24.0000000,2018-03-22T00:00:00.0000000,1,1,c8c969c3a6423f48df9fde8a13e6770b,b2479f944e1b90cf8a5de1bbfde284d6,21.99,15.1,37.09,74.18
01bc343311e5b8090b64d6ab287a5cf0,3eef17cb7b0ffaf55b88ddfa3d793bfe,delivered,2018-02-22T14:30:12.0000000,2018-04-04T22:16:24.0000000,2018-03-22T00:00:00.0000000,1,2,c8c969c3a6423f48df9fde8a13e6770b,b2479f944e1b90cf8a5de1bbfde284d6,21.99,15.1,37.09,74.18
01bdc09119b132e176e5c8f2cf68b0ac,9b5f0ef5de7b703b77e1131e68263de9,delivered,2018-08-16T15:59:08.0000000,2018-08-27T20:42:18.0000000,2018-09-12T00:00:00.0000000,0,1,fdb86e192fdd20037175daab38af9656,b2ac621f0d0322434d04a12b078b9369,359,25.66,384.66,384.66
01be2f7ca246adb9112cb75096af2ee0,9561fb5984d862e686beec844488550f,delivered,2018-02-12T17:47:45.0000000,2018-02-26T22:38:52.0000000,2018-03-06T00:00:00.0000000,0,1,ad88641611c35ebd59ecda07a9f17099,c826c40d7b19f62a09e2d7c5e7295ee2,157.77,14.85,172.62,172.62
01be661b8196707ef60f062632d6d1bd,e7232b4d5318177ea3ab911dfb920cbf,delivered,2017-05-17T10:26:53.0000000,2017-05-23T13:03:32.0000000,2017-06-07T00:00:00.0000000,0,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,89.9,12.13,102.03,204.06
01be661b8196707ef60f062632d6d1bd,e7232b4d5318177ea3ab911dfb920cbf,delivered,2017-05-17T10:26:53.0000000,2017-05-23T13:03:32.0000000,2017-06-07T00:00:00.0000000,0,2,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,89.9,12.13,102.03,204.06
01be6ff226324644f283dfab69369848,9efea31c85df91516b2874e4e0fd953f,delivered,2018-03-08T12:02:38.0000000,2018-03-28T20:48:47.0000000,2018-04-04T00:00:00.0000000,0,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,53.9,56.93,110.83,110.83
01c0514b1f2a7375948323b959cc5682,10e63f80462d8c370b091205b8f6d005,delivered,2017-07-25T20:38:52.0000000,2017-08-11T20:18:02.0000000,2017-08-28T00:00:00.0000000,0,1,1bef08f119466a85a83919d5b80facd3,d2374cbcbb3ca4ab1086534108cc3ab7,15.9,16.79,32.69,32.69
01c139e11e826da7bf9782cf1ee904bf,d4e19535b2f75f549d799b3841795ce6,delivered,2017-03-05T19:25:45.0000000,2017-03-14T09:54:24.0000000,2017-03-27T00:00:00.0000000,0,1,11bbef4e2a44601d9dd471aa1fb433e6,5c243662ce92d84573bfaff24c3e3700,339.99,12.99,352.98,352.98
01c156f67900e1f33d1234ce92cb18d9,3a8737f68201688c1513bf3fbdbcf631,delivered,2018-08-03T17:40:27.0000000,2018-08-17T13:21:59.0000000,2018-09-12T00:00:00.0000000,0,1,41db6d8062fcd38410c699743ccc0265,92eb0f42c21942b6552362b9b114707d,13.47,18.23,31.7,31.7
01c1644529b18608f086d2ff0f3b8181,3c90bb0fba16e889f898e2da1df5fb32,delivered,2018-06-23T09:55:44.0000000,2018-07-05T20:24:21.0000000,2018-08-01T00:00:00.0000000,0,1,8b41f2becf919f6177cca1ff15dfd311,ba143b05f0110f0dc71ad71b4466ce92,103.99,31.6,135.59,135.59
01c18108db50c163daf7dfe461093fb7,cee3e95e0b9944bf7c7c6881c286564b,delivered,2017-06-22T17:53:59.0000000,2017-07-06T17:12:55.0000000,2017-07-18T00:00:00.0000000,0,1,b042c934bd8f4316e7b38633aa14266b,1d8dbc4f32378d715c717c1c1fc57bae,109.9,18.02,127.92,127.92
01c1f3c10d2641a10cfd97ffaac0b3f5,fd8a9ce7e554b0a3b083521837d0f7c0,delivered,2017-11-28T22:08:43.0000000,2017-12-14T19:04:51.0000000,2017-12-29T00:00:00.0000000,0,1,10714d6a49c0af9ccdab2d806887c5f5,9616352088dcf83a7c06637f4ebf1c80,59.9,35.74,95.64,95.64
01c22546c4f9914e232006df82d96e0f,2269aa9a9e0847496cf2a7c2d86ad59b,delivered,2017-09-09T16:45:33.0000000,2017-09-21T18:04:12.0000000,2017-09-28T00:00:00.0000000,0,1,35ebf08a93899d44e756809e11b14754,128639473a139ac0f3e5f5ade55873a5,17.9,15.1,33,33
01c26a0b2736899633cfd6a3c1749428,47bbec3546f4004399e1e60aac67315a,delivered,2017-04-08T18:39:14.0000000,2017-05-19T17:53:48.0000000,2017-05-02T00:00:00.0000000,1,1,8232a265a535c1f886b38335667be2a5,f45122a9ab94eb4f3f8953578bc0c560,59.99,11.81,71.8,71.8
01c2c8708930c4fb8ed278dfe7ec93c7,bd5367862812e14c7400da5cd1e1b135,delivered,2017-11-26T20:19:15.0000000,2017-11-30T23:29:01.0000000,2017-12-19T00:00:00.0000000,0,1,d2e8130fbec52f5dac0571ea1993f28a,f262cbc1c910c83959f849465454ddd3,239.99,17.44,257.43,257.43
01c2d2ffe8349c5eef0ab33e8ff1f41c,d57dc4003cdf3d2229ca20d76b889075,delivered,2017-10-10T09:49:31.0000000,2017-11-07T14:43:08.0000000,2017-11-10T00:00:00.0000000,0,1,4a300735bc293723103db0d0c1bc1585,6f892e20a171e98efe17fdb971ff319b,70.9,16.94,87.84,87.84
01c391e962558d0793e8dd8f6bad0999,54f4686e731120a05f1b88deebcfd894,delivered,2018-02-26T11:19:59.0000000,2018-03-14T14:02:50.0000000,2018-03-20T00:00:00.0000000,0,1,e95fb3a80ca294f39de925b6428f3a32,d2374cbcbb3ca4ab1086534108cc3ab7,78.9,17.8,96.7,96.7
01c4766d43d50d892132f7bb04d97300,570f691879071b176cf72fd133287711,delivered,2018-03-22T23:11:17.0000000,2018-04-04T20:52:56.0000000,2018-04-19T00:00:00.0000000,0,1,639cacc61d50ee82079176b446399376,3361277dc30b7cccdb0c286b24219756,35.89,18.23,54.12,54.12
01c4f4e08d9e8b7c5bd47e612285993f,51e4740dd528fe393562380ba49e41ec,delivered,2017-11-24T00:31:33.0000000,2017-12-04T22:36:32.0000000,2017-12-14T00:00:00.0000000,0,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,49,13.41,62.41,62.41
01c79ae32ef95b276907d99e83fe57e5,99e2b41b1cc2e2779110f22a874e0416,delivered,2017-05-24T20:08:23.0000000,2017-05-26T15:31:55.0000000,2017-06-13T00:00:00.0000000,0,1,7344630ca6c1a4917e55f35c729baa7d,db4350fd57ae30082dec7acbaacc17f9,16.9,7.78,24.68,24.68
01c7b08f0c05952ce15edb928bb63d2d,378b80aaccaaf259cfd1389b968e4bb2,delivered,2018-04-02T16:59:53.0000000,2018-04-18T18:56:38.0000000,2018-05-02T00:00:00.0000000,0,1,edd087ed331c3ce178ec3489b9ecf117,1bb2bdb95f4841f1bba2c0d2cd83d3c9,274.95,26.04,300.99,300.99
01c886b4b865797097ab2d051ae30cfd,c8eaa92fb78e29a73b98bb005e08a45e,delivered,2017-08-09T12:34:24.0000000,2017-08-24T20:53:46.0000000,2017-09-06T00:00:00.0000000,0,1,7d50930301709838d8e90dcac5cfaa84,9616352088dcf83a7c06637f4ebf1c80,59.9,16.86,76.76,76.76
01c95de6d0852189b4d6b6d32a3c8e0c,12a9f04e1b2cad4b8f510168f31d5663,delivered,2017-08-03T23:13:48.0000000,2017-08-08T15:49:31.0000000,2017-08-16T00:00:00.0000000,0,1,5bd6493a2d5a384987386f2696bae33d,92eb0f42c21942b6552362b9b114707d,19.99,7.78,27.77,27.77
01c998b70e420ec36563386a4b71c6bc,598f0ad85bfe5c15f18b219ad41a2167,delivered,2018-01-23T13:47:46.0000000,2018-02-14T22:51:23.0000000,2018-02-20T00:00:00.0000000,0,1,ef5c31aee1d5074121a478b14d3eb50e,3d871de0142ce09b7081e2b9d1733cb1,89,17.87,106.87,106.87
01cadf993df82ff0e318addbd022f0fe,25ed0dc24f7c50b87f638e5b368d06ca,delivered,2017-10-15T19:48:23.0000000,2017-10-23T18:38:59.0000000,2017-11-10T00:00:00.0000000,0,1,8dfb2df51786c583001deb21b4a94080,4391ea5c5990502176a1dcda44a2373d,398,29.11,427.11,854.22
01cadf993df82ff0e318addbd022f0fe,25ed0dc24f7c50b87f638e5b368d06ca,delivered,2017-10-15T19:48:23.0000000,2017-10-23T18:38:59.0000000,2017-11-10T00:00:00.0000000,0,2,8dfb2df51786c583001deb21b4a94080,4391ea5c5990502176a1dcda44a2373d,398,29.11,427.11,854.22
01cbdb2a8c075eaf248af643b3389f73,7fbb5f4108715c74461dfab031ea62bc,delivered,2017-07-09T21:20:44.0000000,2017-08-24T23:18:12.0000000,2017-08-09T00:00:00.0000000,1,1,2b939dc9b176d7fa21594d588815d4a4,dbc22125167c298ef99da25668e1011f,106.9,38.3,145.2,145.2
01cc355e35cf24d314afe6de16c38712,f0d95b3d8428cd02d2074a86f06b9519,delivered,2018-03-26T18:47:24.0000000,2018-04-11T00:46:43.0000000,2018-04-16T00:00:00.0000000,0,1,e76438822c17316d276c27e52e588931,5656537e588803a555b8eb41f07a944b,24.89,22.06,46.95,46.95
01cc71a8154340ae61126b5ee9b48fef,3cc3c3ea6a8bb392816f4c4bdf12c5a5,delivered,2018-06-06T21:06:18.0000000,2018-06-11T19:12:53.0000000,2018-07-03T00:00:00.0000000,0,1,bb42f37fc3d9130e4a4339d24a47dd7c,da8622b14eb17ae2831f4ac5b9dab84a,44.9,8.64,53.54,53.54
01ccc64a2b38fdb87c25cb1944934670,f7b57537fa449131d8d98ec0f4e1d0ba,delivered,2017-08-12T11:22:27.0000000,2017-08-25T18:19:06.0000000,2017-09-21T00:00:00.0000000,0,1,bd6e8cf9fe4122c385da2bcb9f979d5d,4e922959ae960d389249c378d1c939f5,89,17.06,106.06,212.12
01ccc64a2b38fdb87c25cb1944934670,f7b57537fa449131d8d98ec0f4e1d0ba,delivered,2017-08-12T11:22:27.0000000,2017-08-25T18:19:06.0000000,2017-09-21T00:00:00.0000000,0,2,bd6e8cf9fe4122c385da2bcb9f979d5d,4e922959ae960d389249c378d1c939f5,89,17.06,106.06,212.12
01cce1175ac3c4a450e3a0f856d02734,6ec610172716519f13781b3068dde24b,delivered,2018-07-19T20:32:57.0000000,2018-07-21T16:27:44.0000000,2018-08-06T00:00:00.0000000,0,1,415dfa57292b8b7360d3f4cf2f9bff06,9c7fd21e0aa159b20da593371f08ff7c,60,25.24,85.24,123.74
01cce1175ac3c4a450e3a0f856d02734,6ec610172716519f13781b3068dde24b,delivered,2018-07-19T20:32:57.0000000,2018-07-21T16:27:44.0000000,2018-08-06T00:00:00.0000000,0,2,9d0aa87e8df1bdbe0f79353520a2d538,0bae85eb84b9fb3bd773911e89288d54,36.23,2.27,38.5,123.74
01ccfbb0ddf88340b6eed3f1370bcf0c,0b81ac66ced97049984bd7faa500cdda,delivered,2018-08-21T20:20:09.0000000,2018-08-31T02:12:04.0000000,2018-09-13T00:00:00.0000000,0,1,2ccd049c8e7ea210e079a1aa8ad92477,3d871de0142ce09b7081e2b9d1733cb1,79,59.78,138.78,138.78
01cec5c50d2d0e069a3227efba9f16f7,df5942d345b799c2e2819e9ddb4fb0c0,delivered,2017-09-16T10:26:47.0000000,2017-09-26T16:56:06.0000000,2017-10-05T00:00:00.0000000,0,1,c30af44af15fb162e1ee0233c7e5d583,11bfa66332777660bd0640ee84d47006,73,15.26,88.26,88.26
01cf88c5fb4298435526a5995720807a,a1f63365b87dc9cebf0baa24bc8c6b7e,delivered,2018-02-06T09:47:52.0000000,2018-02-14T20:49:07.0000000,2018-02-22T00:00:00.0000000,0,1,ce6f74096c84567f22728c84f3d6e7fc,8160255418d5aaa7dbdc9f4c64ebda44,109.9,12.72,122.62,122.62
01d0aabab5da85da61bbd4d40882b82c,5aa74c879595083359ded75778c85a3b,delivered,2017-08-27T19:21:22.0000000,2017-09-13T18:33:20.0000000,2017-09-15T00:00:00.0000000,0,1,57fcacc3434a1f2f2b039c1b4e61f5e1,2138ccb85b11a4ec1e37afbd1c8eda1f,18.9,14.1,33,33
01d0cbd002be92b5a970cb8f233349c2,034c3cb26461c58520139e4efb33ed90,delivered,2017-07-21T14:33:49.0000000,2017-08-11T19:22:45.0000000,2017-08-18T00:00:00.0000000,0,1,e2acf075e3634e6f0c26e4e88c1bf9d7,1554a68530182680ad5c8b042c3ab563,329.9,46.39,376.29,376.29
01d0f6cd01d79574621a56a1b9e21019,c8939d8acaceeebf85790ff318c89d03,delivered,2017-09-23T19:26:07.0000000,2017-10-02T20:47:15.0000000,2017-10-19T00:00:00.0000000,0,1,266f0c6925e7873790f11b920c701190,128639473a139ac0f3e5f5ade55873a5,17.9,16.79,34.69,34.69
01d13850e74efca9a86fe812940de070,efc248b5fcc421d31a203cf79d92ecc2,delivered,2018-04-12T11:38:28.0000000,2018-04-20T01:24:43.0000000,2018-05-03T00:00:00.0000000,0,1,98c2f7da94217786e372e7d85462c354,2199e7fe213c16213bf5d6a7eadc9a5d,75,14.62,89.62,89.62
01d1bb79f3dee77d8a6809aff0025590,211c5e59e4228e0ea780f1ab02f3029b,delivered,2018-08-15T23:28:39.0000000,2018-08-21T10:52:46.0000000,2018-08-28T00:00:00.0000000,0,1,ff96895c6b1d31f34b2d82f86670fa85,da8622b14eb17ae2831f4ac5b9dab84a,219.9,27.84,247.74,247.74
01d2fc3e47376926a97ae795036db093,c29335a8f8c366e3b1b384dbef4e909e,delivered,2018-06-27T21:20:18.0000000,2018-07-11T16:51:41.0000000,2018-07-17T00:00:00.0000000,0,1,8828464e34fc3da3892f568218e14d61,f46490624488d3ff7ce78613913a7711,34,13.54,47.54,47.54
01d3d4cb8c553d507dfd26fbd8b41e95,814dfd64a142fe2564faef3932b676b9,delivered,2017-10-29T14:52:54.0000000,2017-11-16T16:34:43.0000000,2017-11-29T00:00:00.0000000,0,1,33e77eecc23c25a65d10f627e5053617,7c67e1448b00f6e969d365cea6b010ab,114.94,34.16,149.1,149.1
01d48ed99667ce49eaeaa7980a31b987,2e704319d4930866cfa99a7508fe0351,delivered,2018-03-08T09:31:11.0000000,2018-04-10T23:11:49.0000000,2018-03-27T00:00:00.0000000,1,1,7ce94ab189134e2d3c05f496d635419c,8b321bb669392f5163d04c59e235e066,13.65,18.23,31.88,31.88
01d5897e2c8a23b37ec65e0e72fbe956,f36f2bd8be3b6c261d6390939cb24620,delivered,2018-04-06T11:45:09.0000000,2018-04-11T21:46:53.0000000,2018-04-24T00:00:00.0000000,0,1,d9bba71d1d1ad35925593d365a2ab43e,3afc536624bc2e65bddfb5db33cc01f3,52,15.21,67.21,67.21
01d601c4d70f016f1e32ee8e82d6d4c9,cd6bb6cb42e1fb7ad795a83702d6a27c,delivered,2017-05-13T01:16:42.0000000,2017-05-26T15:16:47.0000000,2017-06-06T00:00:00.0000000,0,1,d99a9035db5875b38e59f9f55b9548f1,31344c16881c08a8a72c6d2eb29918c1,229.9,43.98,273.88,273.88
01d72d42aaedb3736840132071d51100,7f19d565d956cc2fe3f01a860e841ae4,delivered,2018-03-20T12:44:02.0000000,2018-04-05T18:12:08.0000000,2018-04-12T00:00:00.0000000,0,1,8d39a63db6a98e40571f486e0c711cf7,c826c40d7b19f62a09e2d7c5e7295ee2,147.2,18.91,166.11,166.11
01d80471e02a3ba49c8e1d0abc2c1a64,3106fe6ef3e7aa3053de377e22826161,delivered,2017-05-03T19:35:37.0000000,2017-05-16T13:11:49.0000000,2017-06-02T00:00:00.0000000,0,1,c19d5ba108c34b8255cf9a524da92bc4,4e922959ae960d389249c378d1c939f5,75,16.23,91.23,91.23
01d815029787ce30f6f64900ee93ba37,59eeac10ee17b2c144822b5ea1fd1fd1,delivered,2018-01-26T09:09:13.0000000,2018-02-05T19:21:41.0000000,2018-02-19T00:00:00.0000000,0,1,776b3debbda0734131d6046fca2cd957,7722b1df1b0e383e000397b2c11e3e19,48.9,12.69,61.59,61.59
01d907b3e209269e120a365fc2b97524,d02cc92f5e33eb58d9ff4d5cce6ae901,delivered,2017-08-09T16:21:06.0000000,2017-08-16T22:34:11.0000000,2017-08-29T00:00:00.0000000,0,1,b1434a8f79cb3528540d9b21e686e823,d1c281d3ae149232351cd8c8cc885f0d,151.99,17.77,169.76,169.76
01d90c5856f7551e108f2a0864ff6e54,a617067d08312d857f24bc829af217e8,delivered,2018-06-28T17:37:37.0000000,2018-07-05T15:41:57.0000000,2018-07-16T00:00:00.0000000,0,1,69ae578cb2e84390bb7c44216380ad5e,f46490624488d3ff7ce78613913a7711,69.9,14.88,84.78,84.78
01d95eed9163a292a6788ddac08bcf31,8a0d726f209fe6181dfe3d5a64d75450,delivered,2017-11-08T09:54:42.0000000,2017-12-05T00:26:03.0000000,2017-12-04T00:00:00.0000000,1,1,9da0bebb7f9168679e748abbfad05edd,d2374cbcbb3ca4ab1086534108cc3ab7,28.9,16.11,45.01,45.01
01d96f415da1ffc3807bc85852dea189,50e2e211862daf99d434538a985b5423,delivered,2018-04-10T20:59:36.0000000,2018-04-18T00:21:08.0000000,2018-05-03T00:00:00.0000000,0,1,87aff1d9a5e94db6840c5b963a5cef90,530ec6109d11eaaf87999465c6afee01,149.9,23.63,173.53,173.53
01d9a9aa7feccdaf99f7ea832bfa7301,4e2a379354e75a4545a46fe69949844f,delivered,2018-08-21T21:53:58.0000000,2018-08-23T20:04:06.0000000,2018-08-24T00:00:00.0000000,0,1,1357d7d30c1609c50ad43a42a204286c,87142160b41353c4e5fca2360caf6f92,79.9,9.07,88.97,88.97
